"loc"	"lambda"	"rho"
63	2.10875011193063	1.40044332914362
64	1.89420157176863	1.31494097706025
65	1.13707666444614	0.873205320046733
66	1.13446980643607	0.765408891659966
67	0.93067622625906	0.559035247187133
68	1.03714076688284	0.560867847145415
69	0.936567111655476	0.519870413721759
70	1.01598472083744	0.51686609634259
71	3.28967606515248	1.53072922817822
72	8.59561196884034	1.57910417523878
73	7.71704669472267	1.50490585887375
74	1.96564328779061	1.21029265263528
75	1.27229855370096	0.874585899315557
76	1.21427785476428	0.706709793490677
77	1.12293764600276	0.571324012681966
78	1.17540927529303	0.547311693101268
79	1.02623421923752	0.482133850268007
80	1.11057462330769	0.507965770806391
81	3.51383409987067	1.51870122998425
82	9.26767897083656	1.54278407795147
83	7.76195224873572	1.45871827368118
84	2.17904299501706	1.19479923461649
85	1.74003257479248	0.949850218029664
86	1.41879340932941	0.725408379346127
87	1.31674086332394	0.556887780394937
88	1.27492055012371	0.514117998415489
89	1.12097328544252	0.474212560300524
90	1.07641455357893	0.47274389736012
91	9.46335886989652	1.54446257931382
92	9.2861017884114	1.48735250257248
93	8.08171375509073	1.43552743259522
94	2.37959403039464	1.1790272276708
95	1.83273554918397	0.913593168787222
96	1.5716071477854	0.723595910213895
97	1.42772166305716	0.566849453477361
98	1.23293433702457	0.477940252551875
99	1.3553710489548	0.522446151223524
100	1.22059556947048	0.491301908057272
1	1.09042540414805	1.67328009689488
2	1.00232266140749	1.64082856557989
3	0.916694434010328	1.53504262560116
4	0.744146910425884	1.37075931167213
5	0.557494115624307	1.01521468012681
6	0.389088474314909	0.709515554267523
7	0.330319061977408	0.575981118151095
8	0.335111729537666	0.527756378041945
9	0.303637408043844	0.487635747007349
10	0.345500661260777	0.513232233657908
11	1.09054811475042	1.60896536624855
12	1.01505416803998	1.55086273713919
13	0.938660784139663	1.45981316254752
14	0.969771787991706	1.46909287812014
15	0.610678173100136	0.991953279780655
16	0.479706463618972	0.721594553702848
17	0.399304722467296	0.572405476646306
18	0.417050872479276	0.540106283910124
19	0.392465325977006	0.512707544966976
20	0.37316065865927	0.50031579573096
21	1.26587242248895	1.53548618257749
22	1.39919630825718	1.65780218822748
23	1.07576711642906	1.43671512934066
24	0.965554684422526	1.27715620866044
25	0.782844571839062	0.993673768183455
26	0.571638332949621	0.698634729577579
27	0.520441559627324	0.605672130729203
28	0.500540425256598	0.536628375073013
29	0.495721418910055	0.500604164735124
30	0.476803673850031	0.47332392792092
31	1.44841013073114	1.50045105961342
32	1.45344177319191	1.52598245431863
33	1.38761345424814	1.50256665730926
34	1.2084822032672	1.2999529562139
35	0.903993411930237	0.960093176432852
36	0.679326074504712	0.727438075328505
37	0.608940795980175	0.597754595675381
38	0.629513821392168	0.553065751079105
39	0.662556725064095	0.55372373693091
40	0.616341609165118	0.499732549595296
41	1.67877330517102	1.44869756876296
42	1.61664059222037	1.44695511518713
43	1.53768050400968	1.40239284676068
44	1.42950838674317	1.294134850363
45	1.1621143630876	1.03806347060158
46	0.971980312856802	0.76018443555791
47	0.96971062112963	0.679907697034324
48	0.695651399791784	0.528542130198189
49	0.781009115958077	0.536663648373245
50	0.756553550501172	0.514268363361137
51	2.42212733389145	1.59478496086258
52	2.26850403754663	1.5625088930456
53	2.16754254656969	1.53735150438103
54	1.48727781249818	1.25387312115286
55	1.2391137402007	0.983070850801046
56	1.05148752053551	0.741794278052842
57	0.966880789837461	0.639149064184731
58	0.847562346591641	0.537828201523122
59	0.900313181805478	0.554311684116781
60	0.843736749705536	0.514231118117332
61	2.78576930240842	1.57939156624166
62	2.34381362360894	1.46777079313369
63	2.1752434266572	1.43443815474403
64	1.60584557297079	1.24122806066292
65	1.4224175138825	0.986354183325316
66	1.08719103986524	0.732635955863111
67	0.900051911546314	0.574642485571188
68	0.891948013055915	0.532021746110052
69	0.95841757468545	0.54359639617147
70	1.06956200717557	0.566385257444436
71	3.21413315139741	1.50589073409832
72	3.15121714663246	1.49453340029803
73	2.22523898776233	1.37740538169657
74	2.03565477869887	1.22951246316424
75	1.46035648512419	0.937274415881138
76	1.28970651034689	0.73068744086699
77	1.06517251891492	0.581251496609674
78	0.950886277899043	0.502721374833342
79	1.08613796001298	0.511385580248395
80	1.16992188751643	0.519074313695606
81	3.17792795729064	1.48547918923115
82	3.75696103486121	1.49184691697236
83	9.95843933218522	1.54128022071741
84	3.60495214297057	1.31500912295264
85	2.19075984640012	1.02189050703087
86	1.84469345030148	0.809258408320132
87	1.11700805143131	0.541037940692882
88	1.21598061491101	0.532923082120314
89	1.31826240935395	0.544817566692286
90	1.39319283296998	0.53571957894451
91	4.16807636366094	1.5211667656528
92	8.05632300081711	1.55005451615052
93	8.82432084169746	1.49097672475586
94	9.04620928939883	1.35465606303353
95	2.1998260689044	0.977620081320278
96	2.07223060760948	0.795985362379286
97	1.3676767944291	0.570572546110497
98	1.22279980587843	0.496586525922941
99	1.32868232330132	0.502877314491067
100	1.47440128439901	0.549625208681628
1	0.995837473597875	1.55622326355542
2	0.851362387032052	1.49406527065705
3	0.988867002345051	1.62138710539716
4	0.698052799936369	1.29388476496026
5	0.52190702267827	0.988010193753696
6	0.469940104679714	0.790734052857956
7	0.401885012823973	0.610885033596183
8	0.334368311695004	0.531491019483309
9	0.325964340209151	0.509180317771363
10	0.372075364558302	0.526872837594682
11	1.19142140025539	1.63304468287806
12	1.13486480627062	1.62548705834838
13	1.06896456770005	1.54659808329329
14	0.928562493577318	1.37827698714119
15	0.669127574070166	1.04025445741084
16	0.480616769689816	0.742306024822689
17	0.433303029557929	0.589622983687844
18	0.359759934119093	0.508778632983174
19	0.374845514176741	0.496948596551273
20	0.944351478713254	0.819273709426099
21	1.39804523555622	1.60812244206618
22	1.27691931139802	1.5487710259692
23	1.21582043830254	1.49014787432513
24	0.898303490400719	1.2063581440079
25	0.777803044568504	1.03750483536468
26	0.57811142392403	0.743114472327226
27	0.489712149918885	0.567929967206766
28	0.502406313663329	0.523027087146847
29	0.539560579299157	0.552329536396793
30	0.53958203434002	0.533977988161331
31	1.8072982870914	1.64411609611006
32	1.50090135797349	1.50691375952052
33	1.27101063612547	1.3877871226613
34	1.16747154598642	1.30119831789606
35	0.825106452370564	0.93128630133212
36	0.825339926037953	0.808869944138925
37	0.681716275747718	0.649908064866396
38	0.565212253117565	0.519674200696577
39	0.558344769694885	0.494456465693322
40	0.589603186687316	0.505588766360414
41	2.10888902254603	1.56380273687663
42	1.78597391832072	1.47840761618627
43	1.51891288563053	1.38693065249566
44	1.54886987496173	1.33255634670748
45	1.18020867911068	1.02037907079819
46	0.862440864155082	0.734525056006113
47	0.74596592269542	0.594111964214042
48	0.729252060948037	0.536707304297944
49	0.690788620260677	0.496271855925827
50	1.05611594511043	0.630363611487706
51	2.05461136466363	1.50007275517869
52	2.18446161806905	1.52568804732243
53	1.83766350405636	1.44307684923569
54	1.76929633793871	1.32557322313026
55	1.38602848196584	1.00549497374627
56	0.988623121873047	0.721401181139787
57	1.10157390314792	0.700611501086584
58	0.709147247712717	0.492340700992056
59	0.804579528472084	0.513789716522444
60	0.836787861820715	0.519587781085979
61	2.51904519624086	1.51157325399436
62	2.41995807856306	1.52010873826419
63	2.52372869342723	1.51874526617732
64	2.41909142978068	1.3714869966217
65	1.50140703817612	0.980234570415618
66	1.12889111470617	0.748042915125448
67	0.815457931378437	0.518926218076831
68	0.860298681099456	0.492432055301897
69	0.951290662704292	0.512849369510499
70	1.02722371845851	0.526396202990344
71	4.15574689888206	1.58091423740457
72	3.24059113982927	1.51117586977044
73	2.33334186379123	1.4442772116318
74	1.98079425865824	1.22957362457321
75	1.41000282541651	0.901910739133799
76	1.39500617927856	0.758497340071794
77	1.10335054717906	0.572069802330978
78	0.933986674914617	0.488948660727224
79	1.07312208961216	0.510944077195001
80	1.18183786678173	0.538389708260838
81	9.45129573955423	1.58082561455752
82	3.11645728163459	1.46584979876317
83	2.54087206172388	1.40845672264009
84	2.61513335629497	1.27355518796622
85	1.70438819247164	0.936821253624263
86	1.81344082633795	0.804077668066917
87	1.1816685202704	0.577550600678429
88	1.13419836759162	0.507869080374378
89	1.12426436573847	0.49009756540104
90	1.3314658594495	0.525381246819116
91	9.76204116181388	1.54249733449215
92	3.92071994957838	1.48420090003553
93	3.37088929893164	1.41446856447061
94	2.56128737212238	1.24128672654198
95	1.89066352759172	0.953633521198148
96	1.58847417683026	0.738645663301686
97	1.21596531606394	0.550548072184457
98	1.31736990893471	0.528053773653896
99	1.42633967292578	0.528855493715832
100	1.38441248492699	0.529050072601924
1	1.27051438350849	1.79380606451352
2	1.07800330014016	1.67732167238768
3	1.05998379161213	1.69080309905686
4	0.922727092915084	1.55763796764417
5	0.562008225249004	1.02890547960974
6	0.384956977609233	0.713595346915282
7	0.349191303632549	0.600199685091442
8	0.359719446419824	0.548008567612378
9	0.366558317756283	0.540126948685122
10	0.434052357111995	0.565838699651872
11	1.39821587841641	1.75262734133933
12	1.41939166092354	1.77924886088204
13	1.09238577142246	1.55648628680974
14	0.755518377299605	1.27367354680949
15	0.62429498422175	1.03606313303635
16	0.418354271910012	0.690935322540044
17	0.41725147938129	0.575350102439953
18	0.407221477529055	0.535039426409171
19	0.452716432982477	0.550827777552046
20	0.521750542027789	0.598520822300795
21	1.7161608711449	1.76457867582314
22	1.4907012209119	1.64005864237776
23	1.19840468387034	1.47845457333236
24	0.956955825622547	1.31488544783359
25	0.594853182421457	0.904709301933612
26	0.478886737529572	0.699525052627699
27	0.473100137693127	0.562577696195535
28	0.48046960308258	0.527703211251297
29	0.484128566186462	0.517487692666382
30	0.561759278114719	0.564986343926533
31	1.59212784040631	1.55946684020712
32	1.61263890890827	1.56552615214157
33	1.48791405053824	1.49759225311551
34	1.09614961226417	1.26327506589595
35	0.647885874617887	0.872597679156278
36	0.601656266365955	0.711822078966505
37	0.536780634392331	0.550064052131378
38	0.564125252182292	0.518620514920227
39	0.59274103465992	0.527734491829384
40	0.600419737701409	0.517582449826915
41	1.60077572031148	1.43997325154973
42	1.47811376641632	1.41066675686877
43	1.37791759178521	1.32169440876156
44	1.29254467842071	1.24900235821199
45	1.06877253507947	1.02472049547978
46	0.727016648950801	0.708602946031728
47	0.599024229220001	0.525184115061454
48	0.654438272349726	0.49834224856033
49	0.738904409784067	0.527160015389294
50	0.741831193554185	0.51640140577523
51	2.73239907585551	1.6103623885569
52	2.0578561389987	1.5208686048628
53	1.55161055058385	1.33618611234622
54	1.32569222732733	1.1809655993778
55	1.21044112519818	0.993621154990308
56	0.836749987337886	0.684767620823227
57	0.662726130204259	0.521901009802478
58	0.736412224189493	0.492929897824698
59	0.885378109061089	0.533012383265481
60	0.788873235363072	0.509427586685442
61	9.79197437096831	1.69771326127828
62	3.28346165545885	1.60093554880993
63	2.13090331150974	1.41113433559094
64	2.2494742991641	1.35736044131743
65	1.44527273193181	1.01795911503951
66	1.07575837505947	0.743061505406084
67	0.908372020373727	0.55677668953473
68	0.937319406241271	0.525892594286951
69	0.837496710331838	0.479899674528942
70	0.826983324636038	0.471024830488048
71	3.78781483474485	1.55558617784511
72	2.51385884395515	1.44638079571939
73	2.24824120554746	1.37486550529916
74	1.99479278040855	1.22413631138647
75	1.70993940162098	0.984402639354882
76	1.33411985377904	0.757207921194987
77	1.19488057035644	0.600958353432355
78	1.13173917823382	0.534782274811547
79	1.01168549566114	0.484481740161765
80	0.995810728614777	0.481031051081254
81	8.82216894210485	1.55937160829653
82	2.95723063303622	1.47410140042564
83	2.65294270415581	1.38500087844253
84	2.659199772942	1.26109424078116
85	2.14457277229463	1.00903980290962
86	1.61079002159194	0.763796595017227
87	1.32391591809332	0.609011781420496
88	1.35231743785331	0.555548378520178
89	1.29177462706222	0.517111220288609
90	1.4011195804009	0.533764293314703
91	7.3982357256049	1.56365772671141
92	8.91606210770318	1.54407366281503
93	3.00964028362913	1.40877757710673
94	2.50607562828867	1.20773937046716
95	1.78807745699547	0.913949867107206
96	1.583205720831	0.70368050326034
97	1.38240013411353	0.571562537512388
98	1.45283862575596	0.521721450227455
99	1.35239155849232	0.485329011427406
100	1.37428747299264	0.50160896950205
1	0.926600297799511	1.53931112733835
2	0.878059009017942	1.54624850876856
3	0.754280671746696	1.42048430392476
4	0.615777305153403	1.25095754799653
5	0.469477118711754	0.981596681319438
6	0.33458871435001	0.687640250272916
7	0.313532144195626	0.558966096200681
8	0.323264288489545	0.521331832758869
9	0.30274164546249	0.476355694526533
10	0.338426747673713	0.502740127879119
11	1.13892827412027	1.61284315340483
12	1.03352374490328	1.57813657702694
13	1.0660039893966	1.55908551729061
14	0.957405990684988	1.40952096076421
15	0.563969843753798	0.988772465438083
16	0.463191339599068	0.759296505734146
17	0.390821627933243	0.571067198892547
18	0.422414116412065	0.543650781802949
19	0.407541267262566	0.520946694386828
20	0.371108012932844	0.495197680439065
21	1.48263458357603	1.65957345914856
22	1.38514809986962	1.61023787250274
23	1.22126578354551	1.48382126452487
24	1.09423731937458	1.36998577532022
25	0.813258806396779	1.02240241007994
26	0.563516261896137	0.704101138401217
27	0.482340607882055	0.559968974048395
28	0.510640378379065	0.529859902092937
29	1.07118042140155	0.786974992967779
30	0.477091165839503	0.491572494348214
31	1.4803663845346	1.46479937891074
32	1.68000067658173	1.53238275687932
33	1.5123271414595	1.49081081328822
34	1.2274540637059	1.30309385630819
35	1.00696889095392	1.00034723306805
36	0.807866230156731	0.786889041988912
37	0.56439785508433	0.554025381373358
38	0.600359077218671	0.525184742221279
39	0.666762451647506	0.538634011966634
40	0.62717731368074	0.508639779176298
41	1.90778119752189	1.49562817869351
42	2.02701895050212	1.52987988930347
43	1.70246086165999	1.45154295473337
44	1.53676854992097	1.34805004169295
45	1.23449876840255	1.02952549848838
46	0.975361846794163	0.769609732040024
47	0.75300729254279	0.596616973361239
48	0.633516409397125	0.491914456315641
49	0.75219317124781	0.54376726028072
50	0.819575635020775	0.56160388209463
51	2.20725927145668	1.50270129870943
52	2.3710515226646	1.54225978322689
53	1.90603458277948	1.43814170147548
54	1.80163912217222	1.33998497630345
55	1.45324379929506	1.04640447210971
56	1.09669336957341	0.756951242972578
57	0.979512000691663	0.640965445361644
58	0.765032174984955	0.496431069922978
59	0.781807931131882	0.507578835696726
60	0.773286039366104	0.487421545013143
61	2.62852591807575	1.53003184511069
62	2.26002540678399	1.46181166122047
63	1.98371916776484	1.37602705778562
64	2.07237707768782	1.29247327110401
65	1.4203783389435	0.957127736016175
66	1.197584871159	0.752083041301922
67	0.960276324197926	0.572014603408385
68	0.986300754383053	0.550471758989888
69	0.917073122592202	0.49296072613597
70	0.895787945387132	0.48791297772799
71	2.58060863182092	1.45096548905047
72	2.58526072583837	1.43501847280682
73	2.16940084858412	1.3355402506691
74	1.94315439951173	1.2128939944684
75	1.55987046716394	0.902924328119372
76	1.37542440069879	0.728805877619932
77	1.24064699906692	0.613021265751226
78	1.13896384872948	0.52803005707433
79	1.19317900817306	0.530696952371505
80	1.00273473147571	0.471502082181091
81	2.76167718704593	1.46091867639499
82	2.14281277323392	1.3764108733227
83	8.85315496499776	1.47290974101839
84	2.35598013850397	1.20968900653271
85	2.03611075549283	0.982911786908914
86	1.72070811671386	0.7655156897726
87	1.32207665014081	0.581973780422108
88	1.23187160059312	0.515044586876699
89	1.19612638286013	0.496096426056726
90	1.12855000209565	0.482505143975328
91	2.71053414142828	1.4729538719843
92	2.59637719957463	1.43290999052002
93	3.10772388623542	1.41850321985092
94	2.58535829906622	1.2062124891599
95	1.93153339888118	0.928426122794859
96	1.90703201174315	0.779116367801939
97	1.45157465125145	0.598226150302498
98	1.24062600967767	0.508737446594775
99	1.22999542784667	0.492436440665419
100	1.15762537420591	0.480144403908592
1	1.02914860303269	1.61612628010318
2	1.08755693951092	1.70814640276864
3	0.940104678001799	1.57154360738827
4	0.813073260960007	1.42759264631764
5	0.584137467154723	1.04632970106332
6	0.459992915874584	0.782813354223918
7	0.339567928028953	0.587611297693466
8	0.29001484812133	0.470093465806234
9	0.318781079765902	0.492267207113175
10	0.379162405821386	0.543211955377259
11	1.17294390820029	1.63598185560085
12	1.04250475135329	1.54321285935678
13	1.0302069307968	1.51316313664959
14	0.974171266026251	1.43914823669319
15	0.670165913499923	1.0625149318174
16	0.519903497835339	0.758633643475393
17	0.386715729865559	0.571072785093977
18	0.358011246732977	0.490289653560646
19	0.39930083951784	0.520108637240273
20	0.432569481636758	0.543494098457012
21	1.42412305025515	1.63718288593482
22	1.28033130819849	1.53946622365249
23	1.22989819392505	1.51666794334496
24	0.969311734425675	1.30205995957762
25	0.763122035605282	1.00736748072208
26	0.522924958237593	0.693494529715117
27	0.524363499119881	0.599174581190279
28	0.467497382786607	0.495963274222599
29	0.403722329477399	0.45233701311906
30	0.471913262976966	0.497559206323996
31	1.84326382345747	1.62084250831387
32	1.93550785330081	1.63820350013807
33	1.91519415272819	1.62645950202394
34	1.22184259275498	1.34092909104791
35	0.778307072556388	0.893861140349666
36	0.700067159596813	0.748644519176028
37	0.624898843720188	0.572877022250571
38	0.558086007719855	0.495238469946766
39	1.03844845729724	0.685478944669877
40	0.58910807944827	0.516321505518624
41	2.12139502478577	1.59731394667855
42	2.48680828174427	1.65263562505863
43	2.09726221643753	1.59062941345344
44	1.53076023748415	1.34232147190424
45	1.12456176654387	1.03150947190197
46	0.805802531596508	0.710485197877229
47	0.811116948759082	0.609542119294297
48	0.779051560445571	0.556020157668722
49	0.678869906433771	0.501517560837549
50	0.668831781210135	0.487187228322276
51	2.21355174673442	1.53275716906597
52	2.29203602644354	1.51770954228718
53	2.19931091373222	1.50689692629608
54	1.78086374350257	1.30062231789808
55	1.15360734448098	0.973660194594057
56	1.08713583427457	0.780367371826365
57	0.917658835799822	0.619000071766912
58	0.82817470707374	0.523588054089636
59	0.823823576912166	0.517103168166484
60	1.1301680031412	0.62314678311974
61	2.50814256493288	1.53953545925888
62	2.3884742710986	1.50192405119835
63	2.52122983464388	1.46834465933983
64	1.76380476903402	1.22678066492401
65	1.43400117773528	1.00027997860272
66	1.11308113773516	0.73227663147199
67	1.16580782672879	0.65598828407003
68	0.905723017270912	0.498138313133232
69	0.942161305733217	0.509033017044332
70	0.867803344906749	0.477586621192193
71	2.82771877204858	1.45953050306769
72	2.42586354395183	1.41079228003565
73	2.34123285073055	1.39028193543417
74	1.78674553224235	1.18568346395836
75	1.54870349594514	0.990918720675214
76	1.2221281244856	0.73028119256339
77	1.35865847158048	0.640124546164154
78	1.02666617780304	0.503131743284159
79	1.1244518059527	0.530813740003831
80	1.07349911989318	0.480800012490778
81	3.55286790514336	1.51635764746814
82	2.59109304495977	1.40039945348007
83	2.25418780088094	1.33612667002777
84	2.12845834019903	1.21009936894073
85	1.45679156374055	0.918603674333012
86	1.56325014561287	0.766327178433795
87	1.50168435110831	0.650851991336944
88	1.17057877113271	0.525200418812668
89	1.13391584848588	0.491649083288251
90	1.22308987079198	0.496217771410008
91	3.84824435080437	1.48346678556003
92	4.3209068227817	1.48459643502193
93	2.71983582268717	1.35155884685872
94	1.82714208305102	1.17161616633508
95	1.52564870283382	0.9003476675172
96	1.57988617134745	0.736977415793947
97	1.44120911642499	0.593749237374853
98	1.14674739672566	0.506459982219955
99	1.2609030613014	0.497409645716431
100	1.16757437065875	0.474615732517726
1	0.943889226146154	1.53742346183131
2	0.863714080559461	1.47655382878949
3	0.935554112118917	1.54754908719821
4	0.706488828772795	1.28939683864983
5	0.483563395027225	0.905365386946731
6	0.398290239257375	0.708224792937142
7	0.372440793168973	0.605613467881466
8	0.332806029260967	0.522864533719619
9	0.298541426223264	0.466461947086658
10	0.332485110910732	0.467858794332709
11	1.05500238898558	1.56301975240481
12	0.965239646488247	1.51067513528768
13	0.953984799674335	1.48030929814716
14	0.824390930921309	1.31694991206931
15	0.588899084804466	0.954781715440071
16	0.7076894241972	0.87034255468576
17	0.469821957878986	0.616521005916745
18	0.439053482608765	0.56778611398463
19	0.365470602864822	0.483359512989694
20	0.374341977062708	0.470143513710677
21	1.41591372573304	1.65138425049995
22	1.20722327158348	1.51293673098889
23	0.988800396207862	1.40620878225692
24	0.895741529913179	1.24729588692843
25	0.672675740388276	0.918444328629255
26	0.588854069693834	0.73591904649466
27	0.5131476184807	0.60252792487909
28	0.451791459938663	0.509858781263741
29	0.481767576574502	0.514437722341869
30	0.453412340940597	0.485491733387755
31	1.49450016015394	1.54067842023614
32	1.36523085718672	1.46591545123045
33	1.13531523149845	1.36267254175114
34	1.20989597771664	1.32360510813523
35	0.956112026175831	0.998106301445364
36	0.619417238203502	0.699187722680505
37	0.622296699268571	0.615992470780035
38	0.582187337438748	0.517518558155485
39	0.559390544740185	0.50088270069603
40	0.56979818315221	0.511643903365237
41	1.40239560910309	1.35173702157099
42	1.47193160907191	1.37501673704982
43	1.43651716494438	1.3707258402517
44	1.54626418851562	1.33822104968134
45	1.20072757022798	1.06480731647474
46	0.754182904572361	0.710221539812568
47	0.724852289833499	0.604958251645617
48	0.688670288553487	0.51696262942213
49	0.784188078937302	0.542348051670416
50	0.689263827835635	0.505607648451096
51	1.67953552091615	1.37015506985807
52	1.92825854107858	1.44896655791291
53	2.61457642364716	1.57542911494352
54	1.65524554785763	1.30135604692155
55	1.20348139281169	0.96369975597493
56	0.957375094242182	0.729405689776804
57	0.817980741149065	0.570749265782561
58	0.884028968162336	0.543787664993862
59	0.895285255303456	0.535438839760008
60	0.732106790453836	0.472003857809866
61	2.02953377845329	1.46781542020936
62	2.07426932728802	1.45741526823014
63	2.1725004983477	1.45416031980717
64	0.959570891132282	0.914474304951463
65	1.25203220937683	0.928374698117141
66	0.972299988865443	0.677944573100455
67	1.04033548634769	0.604589114463859
68	1.0130543832975	0.538246880943024
69	1.0201486010193	0.53385221683027
70	0.888616783822135	0.49158157908112
71	2.34379588785525	1.48450499994732
72	2.20045390386513	1.46391921124954
73	2.17174053705598	1.40712309143877
74	2.08314443626023	1.28718880007776
75	1.52311225774027	0.973093398677047
76	1.23970372517095	0.735617132608083
77	1.37197210496107	0.661096745945116
78	1.10700208211017	0.516274658861858
79	1.05222261339849	0.485466902384048
80	1.06192539496	0.495007822048327
81	3.37453784245578	1.53418597791937
82	3.13061983437518	1.51878953532089
83	2.97902537334984	1.45523171098736
84	3.7725240841715	1.36197921390952
85	2.16960138714066	1.04632185777474
86	1.42901355391413	0.735986380451019
87	1.26559380014265	0.57598618679135
88	1.49508845075932	0.572344710474173
89	1.36376902269629	0.541296409456372
90	1.24750440749822	0.493473295767694
91	8.1690508098611	1.60633670744181
92	4.35905113823327	1.54194770438967
93	9.03993711555066	1.49022050699752
94	2.98766213906059	1.24371086079452
95	2.71619709791188	1.04641641911415
96	1.62448827496349	0.7369259079712
97	1.52189563070608	0.608140534160508
98	1.35646180591323	0.528466137347338
99	1.29335429960471	0.495140793331653
100	1.25754240709747	0.484784421704417
1	1.12862491143294	1.63295950097179
2	0.908577158884441	1.51574472797207
3	0.866818425946918	1.4846243185106
4	0.789576608806416	1.39231316365127
5	0.553926068975404	1.0112886494307
6	0.496719066888909	0.808221511758847
7	0.405512149056773	0.650258949243776
8	0.382963310728654	0.554957292336192
9	0.386698338559566	0.544145331832813
10	0.4137184909733	0.546252555261278
11	1.27319050705405	1.65254135526935
12	1.13906397990437	1.60506706205283
13	1.02527923803752	1.50207977897081
14	0.987401603774017	1.42568836061175
15	0.787428200817504	1.13890335961435
16	0.569597388879994	0.816780606055919
17	0.460876173142017	0.626302041595542
18	0.46549071710902	0.573129107919997
19	0.432376333158149	0.536273280481076
20	0.391191947326872	0.507288303758544
21	1.33582204192478	1.56347432806067
22	1.58797760223143	1.71649262571576
23	1.10267015636715	1.43077308134972
24	1.01462297392957	1.31911581559212
25	0.887214505546168	1.05997776004374
26	0.626640832110533	0.758168267953958
27	0.51245430349313	0.572311538960906
28	0.48965191972601	0.522527014409381
29	0.496127050133419	0.504204546400606
30	0.511154630881007	0.508601455101656
31	1.52142858079924	1.50569468672445
32	1.56870954179108	1.53354664146183
33	1.50087475840334	1.52334827446636
34	1.19727768925664	1.29761352209445
35	0.98259134827322	1.01312927854429
36	0.715983493791873	0.749627677310125
37	0.647411983394153	0.59353577903815
38	0.64101213432338	0.549817013252623
39	0.588458489883983	0.507948930085055
40	0.567889632780171	0.49101050665991
41	1.8173214597279	1.49731718290322
42	1.88975106812763	1.53922619296203
43	1.62577177436351	1.46560068215378
44	1.31171837379377	1.26495791716253
45	1.13672089608175	1.02677516796939
46	0.891123222530073	0.773448939902169
47	0.734555474355258	0.594685626408784
48	0.71820073638543	0.539415296607763
49	0.741771713366343	0.535531494449984
50	0.707657309585722	0.510674761114409
51	1.90710405077832	1.49309726318113
52	1.77330108418933	1.4930371250441
53	1.41145146349943	1.30803417294122
54	1.41001488345634	1.21840141324525
55	1.13432065449518	0.941465038802533
56	0.97443837288299	0.728413418036496
57	0.921219021422834	0.62136254355612
58	0.855849346035866	0.538145587655425
59	0.789169758871551	0.50452812742666
60	0.850790288864496	0.526663420582616
61	1.93054696088313	1.43265487884138
62	1.81423467074922	1.39423625139285
63	1.61731940748541	1.31657993574469
64	1.5605250082586	1.1923591146245
65	1.26006518695104	0.937506783480742
66	0.948722132550532	0.690650797923462
67	0.975143575916385	0.589389811075675
68	1.02088195214107	0.554847651281327
69	0.85784348719634	0.501599960084299
70	0.780858302865383	0.446372337408926
71	1.72377756432772	1.33953763485957
72	1.68386433253264	1.33264256168631
73	1.61996047799826	1.26883535274253
74	1.8353988337249	1.19821407562427
75	1.55015465189911	0.966380608388683
76	1.26736620508189	0.72619145447121
77	1.17759890638669	0.602412413393192
78	1.06457440657919	0.525589852401906
79	1.10779770457189	0.539520846663909
80	0.931060629861334	0.465570922847488
81	2.055638388005	1.36966320580413
82	2.01019619112739	1.36660174651326
83	1.99951645211604	1.32189704480761
84	2.11986513716491	1.20943781198819
85	2.05358677480155	1.01141802647276
86	1.55796404729463	0.745271689008396
87	1.3321896705869	0.583621320454685
88	1.3602029677143	0.540351142690412
89	1.24278443900839	0.518666519052484
90	1.24079998768307	0.494469702754608
91	2.14515024460187	1.37862731167276
92	2.24522230149044	1.39145593313817
93	2.468292160187	1.38228923403475
94	2.2415228684609	1.17047799608678
95	1.93739263874667	0.916444213467698
96	1.60474353013013	0.72188022045425
97	1.35808126934495	0.583600058675075
98	1.49886149901932	0.546660525681134
99	1.48161088616263	0.529163501926616
100	1.28772719121356	0.493347814840486
1	1.17294265311855	1.70613679655935
2	0.93109800863575	1.53873398004243
3	0.959549081853346	1.53591102741678
4	0.714263924070679	1.30233749867378
5	0.594169345130912	1.00607490458112
6	0.455183257090476	0.750772253394618
7	0.700259165689971	0.863498907550139
8	0.341249803904587	0.537721924773031
9	0.309488922627099	0.485731959661452
10	0.339547523020302	0.500126186798695
11	1.15766346397237	1.63744593515444
12	1.0387589607564	1.52865423995812
13	1.04088691025885	1.5245882650514
14	0.792309420425747	1.26783703317058
15	0.640186380193022	1.00158893228096
16	0.518828916554651	0.756604902988217
17	0.454435957536962	0.63086235389446
18	0.410817858412673	0.549925465323435
19	0.398134071664535	0.512765980188559
20	0.35611998739561	0.485570069951801
21	1.08762126691934	1.4109923401388
22	1.09681228998106	1.40799426856107
23	1.05449660483859	1.39367300213175
24	0.905458260433675	1.27735867001922
25	0.776907373871171	1.00163766019207
26	0.533522260432457	0.705341752295347
27	0.437948961064629	0.55500078371977
28	0.531534608116449	0.534535039949824
29	0.504458297235666	0.501091324335534
30	0.48892727322365	0.495084675546848
31	1.33734504447694	1.43402839962984
32	1.13922163349703	1.33606546280992
33	1.1492726540248	1.32730974168369
34	1.00361680955733	1.2083403247997
35	0.894273546049639	0.996142621870155
36	0.646239685267568	0.703866105972952
37	0.695911667911569	0.611557545737185
38	0.701943900993873	0.564354335869797
39	0.553773167588466	0.4844961296477
