"lon"	"lat"	"sd_chi_u95_h20"	"sd_chi_u95_h40"	"sd_chi_u95_h80"	"sd_chi_u95_h160"	"sd_chi_u98_h20"	"sd_chi_u98_h40"	"sd_chi_u98_h80"	"sd_chi_u98_h160"
-77.749628	34.654627	0.00882277907886454	0.0118597066514534	0.0151925099488238	0.0178504022913338	0.0120542864982186	0.015958239612524	0.0198656195962564	0.0222140363997291
-111.223517	36.48101	NA	NA	NA	NA	NA	NA	NA	NA
-79.467974	35.486654	0.007386286594953	0.0100996897116158	0.0133757480819594	0.016715030482615	0.0109388351386019	0.0147270288498589	0.0189277409254351	0.0223916629587754
-120.883459	35.594466	0.00629642133664251	0.0086969844113018	0.0117264206141613	0.015072339256811	0.00974997142984317	0.0132221327326905	0.017216453877747	0.0208020483393319
-99.196891	37.65463	0.00880430468684947	0.0118679064279636	0.0152951384497333	0.0182101146281109	0.0119972046566317	0.0159665167404614	0.0200979514075297	0.0230027980698233
-96.47715	37.627812	0.0106596295541292	0.0143988345090072	0.0186217991009355	0.0222701889313113	0.014620442779686	0.0194834318469012	0.0245731563945868	0.0281710931413288
-81.232757	36.303435	NA	NA	NA	NA	NA	NA	NA	NA
-120.409436	36.214215	0	0	0	0	0	0	0	0
-118.529667	36.550926	NA	NA	NA	NA	NA	NA	NA	NA
-100.568499	38.185098	NA	NA	NA	NA	NA	NA	NA	NA
-93.046276	38.044447	NA	NA	NA	NA	NA	NA	NA	NA
-83.695166	37.190333	NA	NA	NA	NA	NA	NA	NA	NA
-100.580249	38.725625	NA	NA	NA	NA	NA	NA	NA	NA
-99.890127	38.732918	NA	NA	NA	NA	NA	NA	NA	NA
-119.440846	37.456068	0.00526562333968788	0.00570163572764674	0.0062957303702211	0.0140689196959425	0.00583542906660049	0.00940260911065642	0.0163557855953835	0.0283947863268068
-118.803476	37.569383	NA	NA	NA	NA	NA	NA	NA	NA
-95.032047	39.209344	NA	NA	NA	NA	NA	NA	NA	NA
-107.570076	39.500251	0.0101535089008749	0.0136537246062249	0.0176057772114993	0.0212906669324322	0.0140359410055444	0.0187359470616376	0.0237688112091566	0.0277247755907341
-104.100709	39.705395	NA	NA	NA	NA	NA	NA	NA	NA
-102.028981	40.318521	0.00630207846667926	0.00857928602237702	0.0113202412569154	0.0142432558329621	0.00937529676375717	0.0126105412363642	0.0162159792155845	0.0193055688548532
-94.265907	40.261227	0.00641367225759415	0.00845986512577459	0.0103508595544934	0.0110666239947785	0.00791933378230633	0.0102018866984388	0.0119601136680835	0.0118732190664519
-107.004416	40.620241	0.0046313342818896	0.00611300707330814	0.00755156039749257	0.00827609239641736	0.0058008068479441	0.00751645642217749	0.008969519305496	0.00926204656428977
-94.227759	40.799902	0.00825809841825297	0.011000225927595	0.0138457348983928	0.0157726970161559	0.0113216859946594	0.0147531575343402	0.0178165432436844	0.0188997082575579
-115.397251	40.257573	0.00836869597261509	0.0110140182260715	0.0137087002320651	0.0159581486150974	0.0114050653181593	0.0149144195238915	0.0183258772966934	0.0206531166598146
-112.66451	40.621385	0.00844243915563409	0.0114541362034167	0.0149503638364296	0.0182258995660616	0.0126284822558581	0.0167416401275613	0.020899596158393	0.023546918109705
-96.336424	41.408362	0.0121034034486582	0.0156817116130237	0.0191525654312843	0.0218814734643281	0.0143821321963757	0.018155014198161	0.0214671695580144	0.0238900585856568
-94.188564	41.338497	0.0228022472725788	0.0189589877375749	0.0201307666595703	0.0271591046678409	0.0227139592259599	0.0191994664600574	0.0207730738610148	0.0278221323064468
-93.474558	41.306348	NA	NA	NA	NA	NA	NA	NA	NA
-92.761786	41.269802	NA	NA	NA	NA	NA	NA	NA	NA
-77.031805	39.299698	NA	NA	NA	NA	NA	NA	NA	NA
-118.890365	40.227191	0.0279049017179405	0.0380900975205725	0.0801062665808168	0.13327456295341	0.0326186181268005	0.0604814071910076	0.109341224435032	0.160709498092575
-118.225327	40.344215	0.00685608425772106	0.00631056818440746	0.0106459846569279	0.0284262285329885	0.00529540653008279	0.00634532443290868	0.0138245593217664	0.0320551087823615
-96.314055	41.948203	0.0117297189934403	0.0161888008318999	0.0217744675558347	0.0278400688525066	0.0175785790622912	0.0236622262737136	0.0304357087998251	0.0363258207099933
-95.591293	41.929002	0.013716070960479	0.0181907621583348	0.0228976048462117	0.0267091833879621	0.0185347026874835	0.0243508869545464	0.0300609918147009	0.0337562694860423
-92.709739	41.807012	0.0416650335315324	0.0324179472779489	0.0257489773935556	0.0258411779844896	0.0427678602934506	0.0340986887272393	0.0282296466386416	0.0284270491606151
-90.563058	41.668662	0.0453637985753033	0.047556198813857	0.0387697961051283	0.0409313378690776	0.0383144033113521	0.0397367792040197	0.0400485159886004	0.0612570908394032
-87.728087	41.423231	0.0413230906040792	0.0481628705826835	0.0491635067801886	0.0460190792787834	0.0517662891705517	0.0578889699021804	0.0560131295092211	0.0501552604519636
-78.830768	40.176859	0.044338997138428	0.045731452737088	0.0453263036708365	0.0451557599179806	0.0504681877609672	0.0508468411116414	0.0500355990840469	0.0498266550932291
-92.601295	42.881115	0.0509349834492144	0.0407445775640192	0.0241224981593127	0.0491836665228197	0.0426593650646399	0.0334044454349934	0.0341530546431378	0.0667629397418823
-89.694817	42.680528	0.0151986890533606	0.0186984559410204	0.0214318209104359	0.024182922466546	0.0177823201936571	0.0224974554557468	0.0269047881021304	0.0308153319818894
-75.863203	40.66396	0.0431941342691	0.0422786553209495	0.0301788594009602	0.0279240732272412	0.0387340542751416	0.0368028755891878	0.0298553291700711	0.0390424822655433
-74.567154	40.380601	0.0184277881987706	0.0226746318750185	0.0252245859692817	0.0258200389723664	0.0218312781096814	0.0268481309103016	0.0301302352664714	0.0313843501381826
-97.72853	43.593538	0.0157298739843684	0.0197482765807511	0.0240342963193882	0.0300050758235021	0.0208338651540233	0.0269208665006151	0.033259853760428	0.0390574581076216
-83.164495	42.490811	0.0241340999583363	0.0168604430331248	0.0199105044158009	0.0450471589190706	0.0174083324386243	0.017682387798518	0.033819122399444	0.0570517068623721
-109.627735	43.643775	0.015834309126499	0.0196958633350998	0.0226392664448714	0.0247537098877011	0.0194841791317572	0.0242051181352162	0.0275779744358787	0.0290630438806577
-97.716997	44.133627	0.015215526908535	0.0190339477927909	0.0235390029330416	0.0309426176454472	0.0204900079150286	0.0266785156096526	0.0337249445531758	0.0410331511486576
-96.967324	44.122745	0.0119179326868168	0.0147229844335186	0.0180364601496951	0.023106579236459	0.0159171688617255	0.0203282371178573	0.0249933389663313	0.0295335152292292
-91.744611	43.909855	0.0145067551017118	0.0166824114617096	0.0178129435046035	0.0209624697204203	0.0167425538413587	0.0201276895583482	0.0232238542022094	0.0270432846814263
-85.044416	43.819984	0.0422746688261446	0.0395586830932184	0.0312605875736167	0.0292015841607144	0.0452096896431321	0.0409246756795441	0.0332882307616169	0.0317559569134463
-84.322068	43.727559	0.0396079770628265	0.0378917494492853	0.0315887245422453	0.0297046309338973	0.0433539542968793	0.0405618913457542	0.03430596015662	0.0320498910526289
-83.603233	43.630751	0.0445577081987829	0.0393116052309516	0.030469669912546	0.0294316638105133	0.0467518095911673	0.0411161298493337	0.0340674771072165	0.0335515712730399
-78.680838	42.835806	0.0367358347277471	0.0393606560219691	0.039298687917615	0.0390251377763259	0.0466941823779924	0.047193727158072	0.0449772357809137	0.0439996633296165
-77.994702	42.706316	0.0350847293605674	0.0365685494155429	0.0308620621759379	0.0261333091303093	0.0353328194071705	0.0363165657017594	0.0325038265971032	0.0329085040737174
-77.31315	42.573065	0.0205567981067941	0.0232058453282354	0.0233457384015202	0.0248753896867458	0.0228674481298223	0.026499152721963	0.028616941459864	0.03129595211162
-76.636275	42.436128	0.0164549114774539	0.019135931889414	0.0213471647187322	0.025901328940172	0.0194408702484996	0.0236456617109072	0.0276590305289602	0.032391397779569
-75.964162	42.295583	0.015532275881768	0.01783570112179	0.0215024285764307	0.029600841990627	0.0181237799983211	0.0223277342309485	0.027884309477989	0.03573886684304
-74.63455	42.003987	0.0190399329890097	0.0203878467425679	0.0232209154706724	0.0314815732225154	0.0206935355699895	0.0238217930097858	0.0286078623588007	0.0367655605526019
-73.977199	41.853096	0.0179363810450511	0.0196777472406774	0.021711419013539	0.0281664851897514	0.0195041042623963	0.0223977599933646	0.0259259164514908	0.0325491342623076
-73.324908	41.698916	0.0419157744692808	0.0331972326697401	0.0301490295889932	0.0388793039276632	0.0415126099302067	0.0344380382848936	0.0339708653935616	0.0430852594996154
-72.67774	41.541531	0.0928300390055719	0.0767675608412044	0.0400762754574039	0.029223495632848	0.0874602472266344	0.0698636885232554	0.0360639840850061	0.0376953808235556
-72.03575	41.381021	0.035000322197763	0.0368128380787398	0.030124713805154	0.0223917099401714	0.0335569222166855	0.0347681662589184	0.0291537796669031	0.0266468392754142
-122.619367	42.707978	0.0240733133933845	0.0262081784483518	0.0253110860135928	0.0280099933566423	0.0245268632552451	0.0273083506950196	0.0281544393972627	0.0324089043900638
-121.267092	42.994531	0.018451000064065	0.0220431621142202	0.0248918088632847	0.0302603368224463	0.0203379790629081	0.0251725713731168	0.0300917926392906	0.0371345240556089
-120.583614	43.132307	0.0112337013320169	0.0151261322559444	0.0220444980189351	0.0368135593140107	0.0186559555508092	0.0270883411608794	0.0398567265806768	0.0577153894699049
-119.895363	43.266311	0.0452120134989673	0.0258491123462236	0.0234749662331185	0.0268154526933856	0.0451248142941142	0.0258925763161628	0.0236851090351921	0.0270527352704336
-119.202433	43.396463	0.0506554544670477	0.0289011001120091	0.0287153767598523	0.0677703316048033	0.0455649564752431	0.0288349049828928	0.0472451837189885	0.0893257222361227
-118.504927	43.522687	0.0150252002679006	0.0189595388394339	0.0226023037483911	0.0267818131611105	0.0184791489507364	0.0239307200056454	0.0294927636710991	0.0345240226814714
-116.386048	43.877042	0.0400263124119308	0.0470168037886201	0.0506335739755256	0.0514364853778202	0.0431081062045699	0.0498503325100216	0.0530844366183193	0.0537101259415123
-115.671363	43.986814	0.0403942012709964	0.0446974824880891	0.0457597658228126	0.0455768784651363	0.0421911914973658	0.0462873073181177	0.047204418054016	0.046989319646329
-114.952693	44.092297	0.0337697034733344	0.027993428861934	0.0255880897059805	0.0374227362916213	0.0306745336249525	0.0257963228655164	0.0304278144841163	0.0476469243489784
-113.503944	44.290131	0.0154997692624396	0.0223469404776771	0.0318740338089576	0.0440878853458189	0.0270820378302661	0.0375492956960316	0.050248417090583	0.0626643724582759
-112.77415	44.382354	NA	NA	NA	NA	NA	NA	NA	NA
-109.822417	44.705259	NA	NA	NA	NA	NA	NA	NA	NA
-85.649905	44.433671	0.00257741785060101	0.00365279996782041	0.00515285937367946	0.00710044723818169	0.00441669932072985	0.00608718218264166	0.00814556465713305	0.0102258807457208
-84.918116	44.34407	NA	NA	NA	NA	NA	NA	NA	NA
-84.189805	44.249951	0.0036291580541358	0.0049933643220407	0.00668527874675339	0.00849399948989147	0.00546345557011151	0.00739329178762611	0.00959342336194621	0.0115420612058957
-78.505217	43.342131	0.00612210646750331	0.0084021056313683	0.0112067360833862	0.0141847085782264	0.00919022769061972	0.0124229148680742	0.0160912198913821	0.0193105627085019
-77.814245	43.210348	NA	NA	NA	NA	NA	NA	NA	NA
-77.127992	43.074746	NA	NA	NA	NA	NA	NA	NA	NA
-76.446553	42.935405	NA	NA	NA	NA	NA	NA	NA	NA
-75.770015	42.792404	NA	NA	NA	NA	NA	NA	NA	NA
-75.09846	42.645823	NA	NA	NA	NA	NA	NA	NA	NA
-74.431967	42.495745	NA	NA	NA	NA	NA	NA	NA	NA
-73.770607	42.342253	NA	NA	NA	NA	NA	NA	NA	NA
-73.114447	42.185428	NA	NA	NA	NA	NA	NA	NA	NA
-72.463547	42.025356	NA	NA	NA	NA	NA	NA	NA	NA
-71.817966	41.86212	NA	NA	NA	NA	NA	NA	NA	NA
-71.177753	41.695805	NA	NA	NA	NA	NA	NA	NA	NA
-121.459773	43.494105	0.00245869960144499	0.00378531759396511	0.00630388541727658	0.0110322964624676	0.00629481436959415	0.00918489610726559	0.0134938275464677	0.0192887432888593
-120.771584	43.634298	NA	NA	NA	NA	NA	NA	NA	NA
-120.078478	43.770664	NA	NA	NA	NA	NA	NA	NA	NA
-119.380554	43.90312	NA	NA	NA	NA	NA	NA	NA	NA
-118.677913	44.031588	0.00703993243005677	0.00969765972425907	0.0126335670167138	0.0149852986296464	0.0099868315692924	0.0133146568415803	0.0164447963227582	0.0177957148406434
-117.970665	44.155991	0.0102229182494682	0.0137266118715907	0.0177329143601836	0.0216586308957464	0.0140438281137608	0.0183347130542631	0.0225777213022321	0.0259475115797255
-117.258925	44.276251	0.0151616947696294	0.0205639626614789	0.0266459436592411	0.0318273916732651	0.021785080490334	0.0288353667856765	0.0357425935885734	0.0395197328656112
-116.542814	44.392296	0.0272536952863002	0.0344281123184745	0.0388255507557036	0.0350068939229094	0.03083505345488	0.0376326486973735	0.0396773049713509	0.0316035503691593
-115.822458	44.504051	NA	NA	NA	NA	NA	NA	NA	NA
-115.09799	44.611447	NA	NA	NA	NA	NA	NA	NA	NA
-114.369547	44.714415	NA	NA	NA	NA	NA	NA	NA	NA
-113.637274	44.812887	NA	NA	NA	NA	NA	NA	NA	NA
-112.90132	44.906801	0.0148152830267949	0.0187463065213462	0.0225975157715642	0.0268721177807529	0.0185311174760715	0.0239584269466702	0.0294507489786147	0.034340836556608
-84.053915	44.771974	0.0191625266301981	0.0222513248450027	0.0231463366087449	0.025368900182619	0.0196996197718242	0.0234863960836103	0.026147095000426	0.0305281418913439
-72.019073	42.990118	0.0301840288553709	0.0313142634110464	0.0284555030660968	0.033564529004984	0.0295506818006822	0.0316297650583564	0.0318549002375632	0.0394751225644103
-119.943802	45.419189	0.0313522859635045	0.0254202566798078	0.0252650762045693	0.0350125436510022	0.0308310664844756	0.0270765708196382	0.0297562087383648	0.0393826326993194
-100.024874	47.37651	0.0433545963078635	0.0442485654033551	0.0435309643996471	0.0433073515460772	0.0465803788702446	0.0470633243798997	0.0461998996227229	0.0459646345194939
-117.953297	46.323569	0.0456260735194727	0.0521775347718203	0.0514087964355858	0.0464374293863862	0.0551564250710173	0.0604909319457359	0.0567670323073981	0.0498944776930247
-116.234094	48.23258	0.0441710245817834	0.0490816691540677	0.0605106863032638	0.0755400588940619	0.0515556181453997	0.0604674480201046	0.0737311846230522	0.0863675593885708
-116.415192	48.747847	0.0248018919129729	0.0264303000376564	0.0265938943369829	0.0264995852979379	0.0273996938473005	0.0287348729913743	0.0286738930239751	0.0285248646401228
-67.599141	45.555117	0.0180408216466348	0.0212386661884473	0.0235677545731433	0.0294073735126665	0.0199730912190033	0.0250857985258428	0.030912524109632	0.0392309083167499
-68.642492	46.417229	0.0171251024252571	0.021288668152872	0.0254550044086381	0.0321510573603621	0.021231474599763	0.0274784016766211	0.03450761209453	0.0427930100252854
-96.726819	28.435182	0.0159132227732872	0.0209068630516827	0.0263478317857344	0.0323622467940523	0.0221168661306095	0.0291875723234912	0.0365298939660049	0.0424049787755654
-97.312744	30.067951	0.0165101021183959	0.0200499380110631	0.0238897148258003	0.0311927407108735	0.0199961003107981	0.0255537488942035	0.0319892342814358	0.0401500059729659
-96.677897	30.599498	0.0105427155416689	0.0137027427452742	0.0174280688344576	0.0215961758369225	0.0138835090856369	0.0177594865155368	0.0216468262947949	0.0252894843667987
-84.281981	30.317615	0.0195164496417423	0.0171527458125801	0.0213662974906149	0.0422154474296649	0.0176126474367613	0.0212126086567507	0.0337738051584777	0.0541741024722813
-83.679503	30.24685	0.00914589986449274	0.0115609645506811	0.0137842162468242	0.0156804698853039	0.012189352364866	0.0151559185828852	0.01745380497809	0.018833058421797
-84.200872	30.841115	0.0240911066552826	0.027707056493204	0.0365003630485237	0.0499150216787365	0.0271221276915842	0.0328730127849577	0.0426271126052566	0.0554003189276997
-102.366438	32.199446	0.0160802287914449	0.0163582262515133	0.0137246585080545	0.0142073454932291	0.0158054807113803	0.0162989785697911	0.0156234141616474	0.0179095418233224
-93.463245	32.122929	0.0304491558140415	0.030827955546366	0.0276331094739563	0.0266360101966233	0.0344164723928922	0.0341965193856816	0.0304863564058036	0.0285819421118209
-89.058451	31.852512	0.0311770727445019	0.0306052209954878	0.0270493160181378	0.0271735218246552	0.0343058401886038	0.0334384746756484	0.0301372834753533	0.0294394839016882
-95.344222	32.732202	0.0490501934390931	0.0477542163872748	0.0376861996079986	0.0308649075286487	0.0511266013511048	0.0472489996963988	0.0363208884918836	0.0315320666113273
-101.76391	33.296029	0.0550553055780838	0.0430640864114932	0.0332749455404261	0.039129344684263	0.0514527220532587	0.0412021262085165	0.037542102011239	0.0432511917679719
-94.679222	33.25161	0.107135946969307	0.0994110095679652	0.0840363386810919	0.0644944429060938	0.112800330081687	0.103816894012636	0.086632737264271	0.0663246247945345
-94.006372	33.766734	0.0489256654193687	0.0521706994163997	0.0468739907642173	0.0407630351351362	0.0514475059041039	0.0541793255648695	0.0499093213851132	0.0483578812335539
-89.514362	33.502198	0.0510341829248758	0.0408299494929709	0.0260944119789183	0.0394051293652104	0.0459754151461655	0.0369100994020793	0.0325295189570997	0.0497825897760626
-116.557877	33.671561	0.0247182812020705	0.0269242894096734	0.0296172018795686	0.0406243290801223	0.026818181332784	0.0323619376917025	0.0401692840484217	0.0522383054368863
-112.8092	34.161502	0.0424371733983553	0.0465560654797287	0.0518057249867911	0.0597876806129851	0.0489149188010394	0.0563301343758212	0.0637390388447013	0.0707841150538741
-112.176007	34.232468	0.0258125406095395	0.0256328046565398	0.0254109164309853	0.0339907341785409	0.0263967952866891	0.0282357488972064	0.0315921895732177	0.0410174436358812
-110.903206	34.364887	0.0495710667828756	0.0511284204605852	0.0512220354736122	0.0512059174272726	0.0523583792901387	0.0536279197108254	0.0536485290275271	0.0536289773224582
-81.799761	33.723486	0.074988705377863	0.0508708509856832	0.0297094077477495	0.0415159296308238	0.0716544785980441	0.0475451219189862	0.0324594778191299	0.0507085584357067
-114.164444	34.532572	0.020302129999475	0.0228617716682895	0.0223720354093629	0.0271323499316087	0.018320140114187	0.0224511442740705	0.0284250105455006	0.0415252283301921
-81.692054	34.240194	0.011249222140468	0.0133924188014358	0.0143433145935789	0.0172299312434013	0.0111402292617211	0.0143920569733239	0.018851806477891	0.0268144011703494
-118.637972	34.407193	0.0126220334641152	0.0147190969806141	0.0164835984804941	0.0247506359962747	0.0131788823971974	0.0180307702033372	0.0260910055438886	0.0396956601919569
-108.458329	35.658218	0.012288315347673	0.0146269548557032	0.0182763996510109	0.0289660280952181	0.0142173410259617	0.019636733088751	0.0283512805298341	0.0417105328750581
-93.089411	37.506556	0.017282623234796	0.0187125579943797	0.0161627957125403	0.0178428647773561	0.0139125930677691	0.0156802005013462	0.0183286566978105	0.0286660920870513
-119.159713	36.441692	0.00798120206227291	0.0106372947017285	0.013380543457838	0.01527307784458	0.0105356598069441	0.0138220857022028	0.016885615569647	0.0182995639720791
-117.896266	36.657083	0.025913983492598	0.0223177414439175	0.02131646277739	0.0469416024713431	0.0193743573875807	0.0209479505820571	0.0357162851667035	0.0654533065219164
-99.198338	38.195408	0.0165330695607382	0.0151305223702563	0.0130349028846282	0.0342912679493256	0.0107221020521968	0.0148240654074326	0.0287249325958602	0.0552867782951623
-92.366773	38.007929	0.0358385388352059	0.0384882202878605	0.0343986898917288	0.0401830148155608	0.0315661320388864	0.0350803851562027	0.0395990051066899	0.0574692863106624
-78.576004	36.394787	0.0339965847388491	0.0356047073555308	0.035115042298866	0.0347561457530593	0.0352295323761693	0.0366958647473446	0.0361402251677523	0.0357727800006975
-104.023297	38.62829	0.0379575781014491	0.0268476124107455	0.0164357447185234	0.0607389545437677	0.0248113554158643	0.0151728091241031	0.0362777565974335	0.0839309371036045
-120.704683	37.22013	0.0115409947765151	0.0111102363348718	0.0100935690072208	0.0236838719474393	0.00779530767480154	0.0108641720928101	0.0200768562566746	0.0380809510927774
-95.725721	39.230936	NA	NA	NA	NA	NA	NA	NA	NA
-117.790326	38.810952	NA	NA	NA	NA	NA	NA	NA	NA
-99.911092	40.354609	NA	NA	NA	NA	NA	NA	NA	NA
-97.069709	40.882571	0.00939002545205684	0.0118907267602331	0.0177761109564409	0.0334552895124666	0.0140969857403974	0.0207196940021134	0.0319980219009041	0.0503107897451067
-94.937062	40.827114	NA	NA	NA	NA	NA	NA	NA	NA
-77.838048	38.922351	0.0687561438029859	0.0303683965933874	0.0430366222561166	0.131249432667522	0.0545409736205228	0.0121414212509574	0.0644514586799795	0.153122485753883
-116.744033	40.052883	0.00946542091038587	0.0120458659271606	0.0149426949297767	0.0194881787647577	0.0117527859382073	0.0155430161914942	0.0200336216820942	0.025466801015635
-89.22181	41.022004	0.0118459455496538	0.0159811103460115	0.020629874366542	0.0246464229450857	0.0167653566038068	0.0222549871506527	0.0278679767564239	0.0315872292024254
-116.883798	40.567468	0.0115276439089069	0.0156186575693362	0.020318814031728	0.0245781523152992	0.0166609373982003	0.0221719879356515	0.0278811346201609	0.0317896142875275
-98.480985	42.518834	NA	NA	NA	NA	NA	NA	NA	NA
-91.211531	42.254637	0.00190111702554098	0.00246987033038038	0.0029462075170775	0.0029674415342891	0.00214001131718019	0.00271807261827783	0.00310457586543677	0.00289166000598519
-83.297319	41.97081	NA	NA	NA	NA	NA	NA	NA	NA
-85.167346	43.295567	0.0319695107034024	0.0388893934065504	0.0431958438070165	0.044408268609645	0.0323237057989107	0.0392342930750562	0.0435226805049023	0.0447471877201512
-84.450818	43.204807	NA	NA	NA	NA	NA	NA	NA	NA
-83.737693	43.109737	0.00360299008768443	0.00524028114873046	0.00833011133328615	0.0146896725633374	0.00791538160769409	0.0116991535254678	0.0174994600645518	0.0255443295187308
-78.851972	42.328868	0.00826451870905424	0.0109899343977889	0.013603884159675	0.0147769957742129	0.0103363316244689	0.0134247636010157	0.0159316066618993	0.0160868686269399
-78.170576	42.201639	0.0215307922157571	0.0266439059649696	0.0303475927695903	0.0318350199217583	0.0222750202447835	0.0273905969888136	0.0310231934715949	0.032449031201797
-77.493632	42.070703	NA	NA	NA	NA	NA	NA	NA	NA
-76.821233	41.936136	0.0107612183771981	0.0113676617432475	0.0144946695751556	0.0318724148667728	0.0111271430203677	0.0171863303084595	0.0295299913492948	0.0506921904131505
-76.153465	41.798014	0.00694259660476123	0.00943486501920478	0.0122417076213696	0.0146188657012899	0.00959863024483957	0.0127559748455362	0.0159035339957334	0.0176758404897906
-75.490409	41.656413	0.0104176410266527	0.0140027891258696	0.0179697800809514	0.0213399286611669	0.0151997607615092	0.0199888133510701	0.0246344979968926	0.0273837113456257
-74.832141	41.51141	0.013453304380634	0.0180074876745371	0.0229117603528208	0.02679506385779	0.0193168316339168	0.0252493893652068	0.0307992909051403	0.0337941671615175
-74.178732	41.363085	NA	NA	NA	NA	NA	NA	NA	NA
-73.53025	41.211515	NA	NA	NA	NA	NA	NA	NA	NA
-123.087147	42.066523	0.0304271873698079	0.0288027226393334	0.0297104477605076	0.0297673546781329	0.0319191120696797	0.0305808814322715	0.0314669171496519	0.0315219635900064
-122.42272	42.212603	0.021445322308984	0.0181115054713658	0.0193799566603094	0.0439180366166843	0.0182222381135409	0.017408476883326	0.0267670598414533	0.0528582890661073
-121.079275	42.494235	NA	NA	NA	NA	NA	NA	NA	NA
-120.400419	42.629629	0.0524676752265462	0.0394652009636468	0.0239775996344904	0.0251317551318201	0.0487919994117107	0.0347894073324202	0.0229560683922328	0.0327988791248236
-119.716926	42.761306	0.0737872446598976	0.044640669275611	0.0274628271903544	0.039688223592791	0.0716137238853737	0.0437221150103934	0.0311947402563213	0.0441409408010423
-119.028889	42.889189	0.0431519074513925	0.0298039931827656	0.0327243540983796	0.040358075320261	0.0433012826928468	0.0323863839911012	0.0363883806527906	0.0436172022266614
-118.33641	43.013203	0.0305435545550405	0.0282320899081137	0.0310752244279105	0.0359000269414299	0.0319630324398226	0.0309816680634644	0.0344522914296408	0.0391147946179985
-117.639593	43.133275	0.0473487659127924	0.0523363457795797	0.0530442258960415	0.0524531814482869	0.0567049285554902	0.0602872893797949	0.0595004846742316	0.0584233950531195
-116.93855	43.249333	0.054270264676545	0.0668168472099184	0.0747470941841593	0.0761388630073004	0.0678266633987558	0.080768583033621	0.0866557548733541	0.08551635673082
-116.233396	43.361307	NA	NA	NA	NA	NA	NA	NA	NA
-115.524252	43.469127	0.0243686589002509	0.0255776048047487	0.0248460587702785	0.0329424961786859	0.0240238989395468	0.026621580389592	0.0297998230304182	0.0409430409139241
-114.811246	43.572729	0.0164922296935597	0.020668206026025	0.0259476350644076	0.0368635123226575	0.0219456627916739	0.0296856517965903	0.0400780026649413	0.0536113258183325
-113.374178	43.767016	0.0181058915936023	0.0226212907472342	0.0278565524642921	0.0363084054642098	0.022478989634303	0.0290025180099803	0.0365139344578193	0.0457098758421451
-112.650394	43.857578	0.0175990739357255	0.021587613976404	0.0260475460643657	0.0342201321358232	0.020677058790761	0.0264371703630981	0.0332871760487981	0.0426493694167041
-111.923305	43.943675	0.0221296380327475	0.0247065936550011	0.0264775107463304	0.0306055568914056	0.0235158578207948	0.0265679520456591	0.0288927409067222	0.0331518966858823
-111.193061	44.025251	0.0159539982065381	0.0182200486144394	0.0211595055759592	0.0260298542231775	0.0178091568114426	0.0207681011959116	0.0241351704891813	0.0288483872252073
-82.888051	43.529622	0.0533074284781068	0.0322453671569965	0.0323588913872522	0.0553397229551146	0.0495043625029794	0.0322846489538915	0.0397653889918479	0.0620350245801423
-117.802951	43.644907	0.0810669635947614	0.0945669274508444	0.10190978095408	0.102713654898367	0.0997809207164988	0.113008143385093	0.116197946604052	0.113094875450336
-117.096618	43.763049	0.0408412472365257	0.041013868208428	0.0392447703575423	0.0385326990515106	0.0478870426359394	0.0467472847221193	0.0442933605967502	0.043486977419969
-114.230173	44.193424	NA	NA	NA	NA	NA	NA	NA	NA
-92.365641	45.027996	NA	NA	NA	NA	NA	NA	NA	NA
-95.297326	46.781245	0.0389673539717471	0.0378949291861133	0.0292805406996728	0.021710678195586	0.041739597051541	0.037985683822339	0.027496527940246	0.0204882059155071
-91.393411	46.587619	0.030664513414934	0.0321512600262361	0.026698851691695	0.0186265512677369	0.034062515066818	0.0332330112522935	0.0251155885820801	0.0168031375674535
-116.642395	47.082963	0.0447573069889135	0.0479580308260519	0.0393775391072902	0.0204470763903384	0.0481811095318175	0.0476744364366041	0.0340286487403349	0.0145687375062452
-97.935106	30.074467	0.0692970897572338	0.0565373396424131	0.0502456541716972	0.05089071362967	0.0723128039392868	0.0621775121811964	0.0576565039563495	0.0586506370715209
-84.88656	30.385737	0.0456840844369479	0.0549843010181944	0.059150460127093	0.0577142417843669	0.0607971437986644	0.0696613372026283	0.0701435046839796	0.0648978002141416
-89.737422	31.366114	0.00885507148541743	0.0114111702848233	0.0136610853237155	0.0150095242904922	0.0127757367965608	0.0156397687335267	0.0173724173829689	0.0177673443970674
-88.372512	32.333734	0.0501224951657004	0.0490447173346342	0.0444276640941748	0.0399265857090435	0.0523785930043275	0.0514693971962912	0.0461992231718192	0.0417003391631114
-85.802743	32.623218	0.0551864379536983	0.0639136057038875	0.066771070794301	0.0669281070273706	0.06304186516852	0.071285068000209	0.073530683988917	0.0743713691069104
-82.419673	33.810889	0.0608758510411062	0.0646670336739654	0.0647728755399755	0.0644806798278442	0.0636387052976236	0.0670859746606094	0.0670383720779662	0.0667285458281915
-115.107832	36.011195	0.0558797932546009	0.0306638463538999	0.0176206062513958	0.0285429415856839	0.0547234461092493	0.0296286306454449	0.0190830656651582	0.031002299687745
-80.092858	35.590188	0.0237891916151129	0.0220261417562744	0.0192708701423166	0.0399982561939916	0.0191199894004514	0.0203061501222537	0.0295835509515632	0.0551730132304468
